131992,1554315,77 HWY S & W O ST,1,B4-086125,9/20/2014,817,148,957 BRANDL,3000,ACC,MERCURY MOUNTAINEER WENT INTO GRASSY AREA OFF OF ON RAMP. VEH DIDN'T R,,0,,,,0,0,0,,CRASH NON INJURY,,,HOMESTEAD EXPY & W O ST,20140920,6,817,CRASH NON INJURY,City_Streets,T,100,,NA,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-086125,ACCIDENT,-96.75511044,40.81378526,,,
131993,1554380,001534 BURNHAM ST,1,B4-086055,9/20/2014,108,110,1597 BANKS,3121,ACC PD H&R,SOMEONE HIT COMPS JEEP PARKED ON THE STREET.PR LEFT BUMPER AND OTHER P,,0,,,,0,0,0,,CRASH NON INJURY,,,1534 BURNHAM ST,20140920,6,108,CRASH NON INJURY,City_Points,M,100,,Indian Village,Southwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-086055,ACCIDENT,-96.69962693,40.77395757,,,
131994,1554439,47TH ST & SUMNER ST,1,B4-085944,9/19/2014,1912,59,1669 TRAN,3000,ACC,GRY LEXUS VS WHT FORD EXPLORER. NO INJ. ///COMP C13 SAID THAT IT,,0,,,,0,0,0,,CRASH NON INJURY,,,47TH ST & SUMNER ST,20140919,5,1912,CRASH NON INJURY,City_Streets,M,86,,South 48th Street,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085944,ACCIDENT,-96.65489962,40.79529053,,,
131995,1554441,N COTNER BLVD & ADAMS ST,1,B4-085940,9/19/2014,1906,42,1726 KEISER,3111,ACC PD,REF MED. BRO CHEVY PU VS WHT CAR.,,0,,,,0,0,0,,CRASH NON INJURY,,,N COTNER BLVD & ADAMS ST,20140919,5,1906,CRASH NON INJURY,City_Streets,M,100,,NA,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085940,ACCIDENT,-96.63039561,40.84249296,,,
131996,1554444,56TH ST & RANDOLPH,1,B4-085936,9/19/2014,1855,51,1721 JACOBSEN,3000,ACC,NO INJ. FACING SOUTH SILVER JEEP VS GRY CAR,,0,,,,0,0,0,,CRASH NON INJURY,,,56TH ST & RANDOLPH,20140919,5,1855,CRASH NON INJURY,City_Streets,M,71,,Eastridge,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085936,ACCIDENT,-96.644145,40.80618638,,,
131997,1554450,002200 N 48TH ST,1,B4-085931,9/19/2014,1821,39,1677 SCOVILL,3211,ACC INJ,SLV ESCAPE VS RED MITSUBISHI -NO INJ,,0,,,,0,0,0,,CRASH INJURY,,,2200 N 48TH ST,20140919,5,1821,CRASH INJURY,City_Points,M,100,,University Place,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085931,ACCIDENT,-96.65333243,40.83450031,,,
131998,1554461,002221 GRAINGER PKY,97,B4-085945,9/19/2014,1754,174,1611 HOWARD,3021,ACC H&R,VEH HIT WHILE PARKED AT BRYAN HOSP  NEIGHBOR WITNESSED IT AND GAVE PR,,0,,,,0,0,0,,CRASH NON INJURY,,,2221 GRAINGER PKY,20140919,5,1754,CRASH NON INJURY,City_Points,M,100,,NA,Southwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085945,ACCIDENT,-96.69122391,40.73071802,,,
131999,1554462,005816 SUNRISE RD,1,B4-085920,9/19/2014,1752,51,1614 CARMICHAEL,3111,ACC PD,FEM IN A BLU TOWN AND COUNTRY JUST HIT COMP'S PARKED CAR -FEM STILL ON,,0,,,,0,0,0,,CRASH NON INJURY,,,5816 SUNRISE RD,20140919,5,1752,CRASH NON INJURY,City_Points,M,100,,Eastridge,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085920,ACCIDENT,-96.64149457,40.80293935,,,
132000,1554464,56TH ST & LASALLE ST,1,B4-085916,9/19/2014,1747,180,1625 KOPSA,3211,ACC INJ,FACING NORTH. BLK JEEP VS SILVER CHRYSLER VS WHT FORD VS RED PU,,0,,,,0,0,0,,CRASH INJURY,,,56TH ST & LASALLE ST,20140919,5,1747,CRASH INJURY,City_Streets,M,81,,College View,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085916,ACCIDENT,-96.64430139,40.76611765,,,
132001,1554469,14TH ST & ALVO RD,1,B4-085910,9/19/2014,1735,217,1715 STAKE,3111,ACC PD,,,0,,,,0,0,0,,CRASH NON INJURY,,,14TH ST & ALVO RD,20140919,5,1735,CRASH NON INJURY,City_Streets,M,86,,NA,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085910,ACCIDENT,-96.70103395,40.88617741,,,
132002,1554470,42ND ST & VINE ST,1,B4-085912,9/19/2014,1735,34,1681 FELDHAUS,3111,ACC PD,SLVR TOYO CAMRY VS BEIGE SATURN SUV,,0,,,,0,0,0,,CRASH NON INJURY,,,42ND ST & VINE ST,20140919,5,1735,CRASH NON INJURY,City_Streets,M,86,,Hartley,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085912,ACCIDENT,-96.66090603,40.82075527,,,
132003,1554490,14TH ST & FURNAS AVE,1,B4-085891,9/19/2014,1648,132,840 SIMPSON,3000,ACC,1 VEH ACC. NO INJ TRAILER HIT POLE AND NEEDS ASSISTANCE BLOCKING TRAFF,,0,,,,0,0,0,,CRASH NON INJURY,,,14TH ST & FURNAS AVE,20140919,5,1648,CRASH NON INJURY,Streets911,M,86,,Belmont,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085891,ACCIDENT,-96.70123889,40.84106491,,,
132004,1554495,003901 N 27TH ST,1,B4-085885,9/19/2014,1636,128,1715 STAKE,3211,ACC INJ,FRONT OF SB LANES. BLK FORD SUV VS SILVER FORD CAR,,0,,,,0,0,0,,CRASH INJURY,,,3901 N 27TH ST,20140919,5,1636,CRASH INJURY,City_Points,M,100,,Landons,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085885,ACCIDENT,-96.68384718,40.850365,,,
132005,1554498,27TH ST & SUPERIOR ST,1,B4-085883,9/19/2014,1629,113,244 CLELAND,3111,ACC PD,GRY ACCORD VS GRN MC  NO INJS,,0,,,,0,0,0,,CRASH NON INJURY,,,27TH ST & SUPERIOR ST,20140919,5,1629,CRASH NON INJURY,City_Streets,M,86,,NA,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085883,ACCIDENT,-96.68202702,40.85706017,,,
132006,1554502,SUN VALLEY BLVD & W O ST,1,B4-085878,9/19/2014,1626,147,1713 ELIKER,3000,ACC,ORIELLY PU VS UNK VEH FACING EAST IN NB TURN LANE. NO INJ,,0,,,,0,0,0,,CRASH NON INJURY,,,SUN VALLEY BLVD & W O ST,20140919,5,1626,CRASH NON INJURY,City_Streets,M,100,,NA,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085878,ACCIDENT,-96.72509789,40.81371982,,,
132007,1554503,002400 O ST,1,B4-085881,9/19/2014,1626,71,1684 FISHER,3111,ACC PD,W,HTIE LEXUS  VS SILVER 2 DR   PULLED INTO THE TOHASS LOT,,0,,,,0,0,0,,CRASH NON INJURY,,,2400 O ST,20140919,5,1626,CRASH NON INJURY,City_Points,M,100,,Malone,Center Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085881,ACCIDENT,-96.68637915,,,
132008,1554509,002740 N 27TH ST,1,B4-085872,9/19/2014,1605,113,1715 STAKE,3000,ACC,SLV SUBARU OUTBACK VS SLV CAR -NO INJ -PULLED INTO PARKING LOT,,0,,,,0,0,0,,CRASH NON INJURY,,,2740 N 27TH ST,20140919,5,1605,CRASH NON INJURY,City_Points,M,100,,NA,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085872,ACCIDENT,-96.68156505,40.8397029,,,
132009,1554512,004001 LARKWOOD RD,1,B4-085871,9/19/2014,1558,179,1549 WAMBOLD,3000,ACC,GRN DAKOTA PU SEI742 HIT COMPS VEH OCC 45TH /LA SALLE. W/ SUSP.,,0,,,,0,0,0,,CRASH NON INJURY,,,4001 LARKWOOD RD,20140919,5,1558,CRASH NON INJURY,City_Points,M,100,,NA,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085871,ACCIDENT,-96.66300439,40.74252985,,,
132010,1554517,000360 BRUCE DR,1,B4-085863,9/19/2014,1543,52,1721 JACOBSEN,3111,ACC PD,FEM IN A BLK NISSAN SUV LIC SUH376 HIT A PARKED VEH AND IS NOW BLOCKIN,,0,,,,0,0,0,,CRASH NON INJURY,,,360 BRUCE DR,20140919,5,1543,CRASH NON INJURY,City_Points,M,100,,Eastridge,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085863,ACCIDENT,-96.6348504,40.81069303,,,
132011,1554524,002700 PORTER RIDGE RD,1,B4-085851,9/19/2014,1513,175,1549 WAMBOLD,3000,ACC,OCC'D 27TH/PINE LAKE  WHT FORD VS SLV ACCORD,,0,,,,0,0,0,,CRASH NON INJURY,,,2700 PORTER RIDGE RD,20140919,5,1513,CRASH NON INJURY,City_Points,M,100,,Porter Ridge,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085851,ACCIDENT,-96.68187832,40.73804596,,,
132012,1554527,27TH ST & FAIRFIELD ST,1,B4-085849,9/19/2014,1508,113,1443 NORTON,3211,ACC INJ,GREEN CARAVAN  VS FENCE //WITNESSES TOM HANSEN 402-616-7000  AND,,0,,,,0,0,0,,CRASH INJURY,,,27TH ST & FAIRFIELD ST,20140919,5,1508,CRASH INJURY,City_Streets,M,86,,NA,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085849,ACCIDENT,-96.6821195,40.84757238,,,
132013,1554533,48TH ST & PIONEERS BLVD,1,B4-085842,9/19/2014,1430,107,619 ASHLEY,3211,ACC INJ,DRK BLU BMW VS SLVR VAN,,0,,,,0,0,0,,CRASH INJURY,,,48TH ST & PIONEERS BLVD,20140919,5,1430,CRASH INJURY,City_Streets,M,86,,College View,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085842,ACCIDENT,-96.65400687,40.76976567,,,
132014,1554543,001111 N COTNER BLVD,36,B4-085730,9/19/2014,640,37,1437 SPILKER,3000,ACC,FEMALE IN A WHT SUV AND UHAUL TRAILER  HIT A PIPE THAT PROTECTS THE PU,,0,,,,0,0,0,,CRASH NON INJURY,,,1111 N COTNER BLVD,20140919,5,640,CRASH NON INJURY,City_Points,M,100,,NA,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085730,ACCIDENT,-96.63367453,40.82420296,,,
132015,1554544,000325 NW 15TH ST,1,B4-085728,9/19/2014,634,149,957 BRANDL,3121,ACC PD H&R,NO SUSP INFO,,0,,,,0,0,0,,CRASH NON INJURY,,,325 NW 15TH ST,20140919,5,634,CRASH NON INJURY,City_Points,M,100,,NA,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085728,ACCIDENT,-96.74367107,40.81610925,,,
132016,1554647,48TH ST & SUMNER ST,1,B4-085138,9/17/2014,1542,57,1614 CARMICHAEL,3000,ACC,WHT MAZDA 3 VS BRO CAR,,0,,,,0,0,0,,CRASH NON INJURY,,,48TH ST & SUMNER ST,20140917,3,1542,CRASH NON INJURY,City_Streets,M,86,,South 48th Street,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085138,ACCIDENT,-96.65369693,40.79528931,,,
132017,1554656,77 HWY S & ROSA PARKS WAY,1,B4-085634,9/18/2014,2219,153,1711 HELLINGS,3211,ACC INJ,BLUE OLDS  VS MAROON CHEV,,0,,,,0,0,0,,CRASH INJURY,,,HOMESTEAD EXPY & ROSA PARKS WAY,20140918,4,2219,CRASH INJURY,City_Streets,T,100,,West A,Southwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085634,ACCIDENT,-96.74472912,40.80266578,,,
132018,1554701,002035 N 28TH ST,10,B4-085590,9/18/2014,1943,14,1722 SMITH,3021,ACC H&R,WHT TOYOTA CAMRY SKW??? HIT COMPS GOLD TOYOTA CAMRY. OCC'D AT CHILDREN,,0,,,,0,0,0,,CRASH NON INJURY,,,2035 N 28TH ST,20140918,4,1943,CRASH NON INJURY,City_Points,M,100,,Clinton,Center Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085590,ACCIDENT,-96.68135706,40.83321231,,,
132019,1554708,N 1ST ST & W BENTON ST,1,B4-085579,9/18/2014,1901,133,1443 NORTON,3121,ACC PD H&R,BLK PU VS BLU DODGE MINIVAN. BLK PU TRIED TO TAKE OFF IS STOPPED. UNK,,0,,,,0,0,0,,CRASH NON INJURY,,,N 1ST ST & W BENTON ST,20140918,4,1901,CRASH NON INJURY,City_Streets,M,100,,NA,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085579,ACCIDENT,-96.72030091,40.85028481,,,
132020,1554722,N 1ST ST & ALVO RD,1,B4-085566,9/18/2014,1835,140,1713 ELIKER,3211,ACC INJ,POSS MC ACCIDENT,,0,,,,0,0,0,,CRASH INJURY,,,N 1ST ST & ALVO RD,20140918,4,1835,CRASH INJURY,City_Streets,M,100,,NA,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085566,ACCIDENT,-96.72004725,40.88616896,,,
132021,1554728,001200 SW 8TH ST,1,B4-085104,9/17/2014,1405,154,720 MCANDREW,3211,ACC INJ,[P INJ ACC  ,17 YEAR OLD  FEMALE  CONSCIOUS  BREATHING.  INJURIES. CCN,,0,,,,0,0,0,,CRASH INJURY,,,1200 SW 8TH ST,20140917,3,1405,CRASH INJURY,City_Streets,M,100,L,West A,Southwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085104,ACCIDENT,-96.73244809,,,
132022,1554732,84TH ST & HAVELOCK AVE,1,B4-085112,9/17/2014,1346,193,1681 FELDHAUS,3000,ACC,MC AT 2008 SLVR FORD FOCUS  COMP SWERVED TO AVOID A WHT 8 PERSON VAN A,,0,,,,0,0,0,,CRASH NON INJURY,,,84TH ST & HAVELOCK AVE,20140917,3,1346,CRASH NON INJURY,Streets911,T,86,,NA,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085112,ACCIDENT,-96.60572523,40.85709254,,,
132023,1554736,14TH ST & CORNHUSKER HWY BRDG,1,B4-085096,9/17/2014,1332,123,1665 FULLERTON,3111,ACC PD,,,0,,,,0,0,0,,CRASH NON INJURY,,,14TH ST & CORNHUSKER HWY,20140917,3,1332,CRASH NON INJURY,City_Streets,M,86,,NA,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085096,ACCIDENT,-96.70124877,40.83918751,,,
132024,1554743,9TH ST & Q ST,1,B4-085090,9/17/2014,1316,75,1331 RIPLEY,3111,ACC PD,RED ELANTRA VS BLU SEMI,,0,,,,0,0,0,,CRASH NON INJURY,,,9TH ST & Q ST,20140917,3,1316,CRASH NON INJURY,City_Streets,M,86,,Downtown,Center Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085090,ACCIDENT,-96.70846831,40.81586596,,,
132025,1554748,56TH ST & 2 HWY,1,B4-085086,9/17/2014,1259,180,619 ASHLEY,3111,ACC PD,BUICK CENTRY VS JEEP VS SEDAN ///NO INJURIES 1306,,0,,,,0,0,0,,CRASH NON INJURY,,,56TH ST & NEBRASKA HWY 2,20140917,3,1259,CRASH NON INJURY,City_Streets,M,86,,NA,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085086,ACCIDENT,-96.64432851,40.7562441,,,
132026,1554750,001211 COTTONWOOD DR,1,B4-085094,9/17/2014,1255,208,1729 GALLAGHER,3111,ACC PD,BLK SUV VS SLVR BUICK,,0,,,,0,0,0,,CRASH NON INJURY,,,1211 COTTONWOOD DR,20140917,3,1255,CRASH NON INJURY,City_Points,M,100,,NA,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085094,ACCIDENT,-96.61290456,40.80048834,,,
132027,1554752,000333 N 48TH ST,1,B4-085084,9/17/2014,1250,35,1437 SPILKER,3111,ACC PD,NB ORANGE CAR VS GOLD CAR,,0,,,,0,0,0,,CRASH NON INJURY,,,333 N 48TH ST,20140917,3,1250,CRASH NON INJURY,City_Points,M,100,,Hartley,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085084,ACCIDENT,-96.65488397,40.81642094,,,
132028,1554757,003017 N ST,1,B4-085083,9/17/2014,1232,63,643 FLUITT,3111,ACC PD,MINI VAN JUST RAN INTO HIS PARKED ACCORD,,0,,,,0,0,0,,CRASH NON INJURY,,,3017 N ST,20140917,3,1232,CRASH NON INJURY,City_Points,M,100,,Woods Park,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085083,ACCIDENT,-96.67737147,40.81198974,,,
132029,1554767,SALT CREEK RDWY & STADIUM DR,1,B4-085069,9/17/2014,1201,23,1336 HILL,3000,ACC,GRY KIA VS GRY MONTE CARLO,,0,,,,0,0,0,,CRASH NON INJURY,,,SALT CREEK RDWY & STADIUM DR,20140917,3,1201,CRASH NON INJURY,Place_points,M,100,,NA,Center Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085069,ACCIDENT,-96.7071982,40.82243192,,,
132030,1554775,003101 S CODDINGTON AV,10,B4-085079,9/17/2014,1140,171,579 MARTIN,3021,ACC H&R,SOMEONE HAS HIT THE MAIN GATE,,0,,,,0,0,0,,CRASH NON INJURY,,,3101 S CODDINGTON AV,20140917,3,1140,CRASH NON INJURY,City_Streets,M,75,R,NA,NA,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085079,ACCIDENT,-96.7495293,40.78194096,,,
132031,1554778,71ST ST & STANTON ST,1,B4-085059,9/17/2014,1117,2,299 ARNOLD,3111,ACC PD,TOW TRUCK AND SILVER ODYSSEY,,0,,,,0,0,0,,CRASH NON INJURY,,,71ST ST & STANTON ST,20140917,3,1117,CRASH NON INJURY,City_Streets,M,86,,Havelock,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085059,ACCIDENT,-96.62350378,40.86085004,,,
132032,1554794,89TH ST & HERITAGE LAKES DR,1,B4-085057,9/17/2014,1025,200,619 ASHLEY,3121,ACC PD H&R,DECORATIVE LIGHT POLE HIT SOMETIME OVERNIGHT,,0,,,,0,0,0,,CRASH NON INJURY,,,89TH ST & HERITAGE LAKES DR,20140917,3,1025,CRASH NON INJURY,City_Streets,M,86,,NA,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085057,ACCIDENT,-96.59675247,40.73691019,,,
132033,1554819,002130 W Q ST,84,B4-085026,9/17/2014,905,149,957 BRANDL,3000,ACC,WHT VAN HIT A TREE/ROCK DECORATION  DROVE UP ON THE SIDEWALK AND HIT I,,0,,,,0,0,0,,CRASH NON INJURY,,,2130 W Q ST,20140917,3,905,CRASH NON INJURY,City_Points,M,100,,NA,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085026,ACCIDENT,-96.75164225,40.81627143,,,
132034,1554826,14TH ST & KNOX ST,1,B4-085019,9/17/2014,820,127,244 CLELAND,3111,ACC PD,SILV IMPALA V BLK SILVERADO,,0,,,,0,0,0,,CRASH NON INJURY,,,14TH ST & KNOX ST,20140917,3,820,CRASH NON INJURY,City_Streets,M,86,,Belmont,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085019,ACCIDENT,-96.70118539,40.84470972,,,
132035,1554829,17TH ST & N ANTELOPE VALLEY PKY,1,B4-085015,9/17/2014,802,22,885 FLOOD,3211,ACC INJ,RED PU AND 2 OTHERS,,0,,,,0,0,0,,CRASH INJURY,,,17TH ST & N ANTELOPE VALLEY PKY,20140917,3,802,CRASH INJURY,City_Streets,M,86,,Clinton,Center Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-085015,ACCIDENT,-96.69604897,40.82364373,,,
132036,1554839,000945 S 27TH ST,1,B4-084535,9/15/2014,1741,464,830 CODY,3211,ACC INJ,OCC'D AT 27TH/ F ST (RD 564)  DRK 4DR CAR VS SLVR SUV ///WITNESS SARAH,,0,,,,0,0,0,,CRASH INJURY,,,945 S 27TH ST,20140915,1,1741,CRASH INJURY,City_Points,M,100,,Woods Park,Southwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-084535,ACCIDENT,-96.68297053,40.8043476,,,
132037,1554842,14TH ST & NEBRASKA 2 HWY,1,B4-084527,9/15/2014,1732,111,1503 NELSON,3211,ACC INJ,GRN FORD EXPLORER VS WHT COMMERCIAL VAN -MED REF,,0,,,,0,0,0,,CRASH INJURY,,,14TH ST & NEBRASKA HWY 2,20140915,1,1732,CRASH INJURY,City_Streets,M,86,,NA,Southwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-084527,ACCIDENT,-96.70161636,40.77209697,,,
132038,1554852,13TH ST & VAN DORN ST,1,B4-084519,9/15/2014,1711,112,1640 FISHER,3211,ACC INJ,WHT MINIVAN VS WHT CAR -ASKED AND INV REF MED ///STEVE MASTERSON,,0,,,,0,0,0,,CRASH INJURY,,,13TH ST & VAN DORN ST,20140915,1,1711,CRASH INJURY,City_Streets,M,86,,Irvingdale,Southwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-084519,ACCIDENT,-96.70281857,40.78453125,,,
132039,1554857,11TH ST & B ST,1,B4-084512,9/15/2014,1643,86,1503 NELSON,3121,ACC PD H&R,3 AGO...COMP WITNESSED A MRN FORD F-150 TRUCK WITH TINTED WINDOWS LV?5,,0,,,,0,0,0,,CRASH NON INJURY,,,11TH ST & B ST,20140915,1,1643,CRASH NON INJURY,City_Streets,M,86,,Everett,Southwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-084512,ACCIDENT,-96.70561034,40.80030888,,,
132040,1554862,56TH ST & ARBOR RD,1,B4-084509,9/15/2014,1625,119,1682 WINTER,3000,ACC,SILVER PONTIAC TRANS AM VS RED BUICK//NO INJURIES,,0,,,,0,0,0,,CRASH NON INJURY,,,56TH ST & ARBOR RD,20140915,1,1625,CRASH NON INJURY,City_Streets,M,86,,NA,Northeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-084509,ACCIDENT,-96.64350305,40.89304372,,,
132041,1554865,BODIE CIR & BRIARPARK DR,1,B4-084503,9/15/2014,1605,177,1644 DUNCAN,3000,ACC,DRK GRAY VEH WAS SPEEDING IN THE AREA  RAN UP INTO A NEIGHBORS YARD.,,0,,,,0,0,0,,CRASH NON INJURY,,,BODIE CIR & BRIARPARK DR,20140915,1,1605,CRASH NON INJURY,City_Streets,M,100,,NA,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-084503,ACCIDENT,-96.6583511,40.75649959,,,
132042,1554868,21ST ST & K ST,2,B4-084500,9/15/2014,1555,65,1188 URKEVICH,3111,ACC PD,/// IN THE ALLEY PER 1420,,0,,,,0,0,0,,CRASH NON INJURY,,,21ST ST & K ST,20140915,1,1555,CRASH NON INJURY,City_Streets,M,86,,Downtown,Center Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-084500,ACCIDENT,-96.69066252,40.80915816,,,
132043,1554871,003703 PAXTON DR,1,B4-084496,9/15/2014,1551,129,764 SCHAAF,3000,ACC,TAN JAGUAR VS BLU TOWN & COUTNRY -NO INJ,,0,,,,0,0,0,,CRASH NON INJURY,,,3703 PAXTON DR,20140915,1,1551,CRASH NON INJURY,City_Streets,M,100,L,Landons,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-084496,ACCIDENT,-96.69116193,40.84784125,,,
132044,1554876,002140 K ST,36,B4-084494,9/15/2014,1547,69,1722 SMITH,3121,ACC PD H&R,5 AGO...A RED FORD EXPLORER UNK PLATE DROVE UP OVER THE GRASS INTO THI,,0,,,,0,0,0,,CRASH NON INJURY,,,2140 K ST,20140915,1,1547,CRASH NON INJURY,City_Points,M,100,,Downtown,Center Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-084494,ACCIDENT,-96.6899573,40.80954309,,,
132045,1554890,CAPITOL PKY & A ST,1,B4-084479,9/15/2014,1517,564,763 HOEFER,3111,ACC PD,BRN CRV VS WHT CHRYSLER VAN -NO INJ,,0,,,,0,0,0,,CRASH NON INJURY,,,CAPITOL PKY & A ST,20140915,1,1517,CRASH NON INJURY,City_Streets,M,100,,NA,Southeast Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-084479,ACCIDENT,-96.67523624,40.79884461,,,
132046,1554895,N 1ST ST & SUPERIOR ST,1,B4-084473,9/15/2014,1506,133,1253 BRENNER,3000,ACC,WHT HONDA CRV VS WHT CAR,,0,,,,0,0,0,,CRASH NON INJURY,,,N 1ST ST & SUPERIOR ST,20140915,1,1506,CRASH NON INJURY,City_Streets,M,100,,NA,Northwest Team,http://cjis.lincoln.ne.gov/htbin/cgi.com?cgi=lpdmapir:lpd_calls.com&rky=B4-084473,ACCIDENT,-96.71969366,40.85715993,,,
